timestamp,temperature,light,humidity,pressure,orientation_x,orientation_y,orientation_z,acceleration_x,acceleration_y,acceleration_z,mag_x,mag_y,mag_z,mag_res
42806,24221.0,74880,44,99360,-0.0246,0.711,-0.0088,-0.997,-0.044,-0.016,62,-57,180,198.72845795205075
42906,24221.0,74880,44,99360,-0.0246,0.711,-0.0088,-0.998,-0.043,-0.018,63,-57,180,199.0427089847805
43007,24221.0,74880,44,99359,-0.0246,0.711,-0.0088,-0.997,-0.043,-0.019,64,-56,181,199.982499234308
43109,24231.0,74880,42,99361,-0.0246,0.711,-0.0088,-0.994,-0.042,-0.019,63,-55,180,198.47921805569467
43211,24231.0,74880,42,99361,-0.0246,0.711,-0.0088,-0.997,-0.042,-0.02,65,-56,180,199.40160480798545
43302,24211.0,74880,44,99358,-0.0246,0.711,-0.0088,-0.998,-0.044,-0.016,65,-55,178,197.3170038288642
43407,24211.0,74880,44,99355,-0.0246,0.711,-0.0088,-0.996,-0.042,-0.019,64,-54,177,195.8085799958725
43506,24231.0,74880,42,99362,-0.0246,0.711,-0.0088,-0.997,-0.044,-0.016,65,-55,175,194.61500456028563
43608,24231.0,74880,42,99362,-0.0246,0.711,-0.0088,-0.994,-0.044,-0.022,65,-53,173,192.25763964014536
43707,24211.0,74880,44,99360,-0.0246,0.711,-0.0088,-0.997,-0.044,-0.017,65,-53,170,189.56265454988755
43807,24211.0,74880,44,99361,-0.0246,0.711,-0.0088,-0.998,-0.042,-0.02,63,-52,166,185.0108104949546
43909,24211.0,74880,44,99361,-0.0246,0.711,-0.0088,-0.996,-0.047,-0.02,61,-54,166,184.91349328807783
44007,24211.0,74880,42,99359,-0.0246,0.711,-0.0088,-0.998,-0.043,-0.021,59,-55,165,183.66001197865583
44110,24211.0,74880,44,99360,-0.0246,0.711,-0.0088,-0.997,-0.047,-0.02,58,-57,166,184.84858668650944
44207,24211.0,74880,44,99360,-0.0246,0.711,-0.0088,-0.995,-0.043,-0.02,55,-57,163,181.22637777100772
44306,24201.0,74880,44,99358,-0.0246,0.711,-0.0088,-0.996,-0.043,-0.019,65,-53,175,194.05926929677955
44408,24201.0,74880,44,99358,-0.0246,0.711,-0.0088,-0.995,-0.045,-0.019,50,-45,179,191.22238362702208
44509,24211.0,74880,44,99358,-0.0246,0.711,-0.0088,-0.996,-0.044,-0.018,61,-39,174,188.46219780104445
44604,24211.0,74880,44,99358,-0.0246,0.711,-0.0088,-0.998,-0.043,-0.02,62,-44,172,188.05318396666408
44707,24211.0,74880,42,99361,-0.0246,0.711,-0.0088,-1.029,-0.115,-0.007,62,-45,172,188.28967045486056
44816,24201.0,74880,42,99356,-0.0223,0.7099,-0.0098,-1.046,-0.062,-0.004,61,-44,172,187.725863961256
44909,24201.0,74880,42,99356,-0.0193,0.707,-0.0066,-1.043,-0.054,0.001,62,-44,172,188.05318396666408
45010,24211.0,74880,42,99361,-0.0153,0.7027,0.0004,-1.02,-0.019,-0.018,63,-46,171,187.95212156291296
45114,24201.0,77760,42,99357,-0.0081,0.697,0.0061,-1.049,-0.057,-0.029,63,-47,168,185.47776147020969
45214,24201.0,80640,42,99357,-0.0013,0.6907,0.0075,-1.041,0.01,0.062,67,-47,167,185.9758048779464
45308,24201.0,83520,44,99359,0.0025,0.6839,0.0066,-1.03,0.022,0.035,66,-45,164,182.41984541162185
45406,24201.0,86400,42,99356,0.0038,0.6772,0.0037,-1.041,0.023,0.076,65,-46,158,176.93219040072952
45506,24201.0,89280,42,99359,0.0024,0.6708,-0.0017,-1.043,0.037,0.129,66,-42,155,173.62315513778685
45606,24201.0,92160,42,99359,-0.0017,0.6645,-0.0096,-1.019,0.007,0.069,67,-42,153,172.2265949265676
45706,24201.0,97920,44,99354,-0.0086,0.6591,-0.02,-0.993,-0.044,0.085,68,-41,148,167.95535120977837
45806,24191.0,97920,42,99356,-0.0163,0.6553,-0.0318,-0.926,-0.022,0.099,67,-37,147,165.731710906513
45909,24191.0,103680,42,99356,-0.0225,0.6539,-0.0434,-0.952,-0.083,0.132,66,-34,144,162.01234520862909
46006,24201.0,106560,44,99352,-0.0265,0.6546,-0.0545,-0.938,-0.086,0.129,66,-32,142,159.82490419205638
46106,24201.0,109440,42,99353,-0.0284,0.6575,-0.0652,-0.934,-0.124,0.101,65,-29,143,159.73415414368964
46206,24201.0,109440,42,99353,-0.0279,0.6623,-0.0752,-0.937,-0.13,0.111,63,-28,142,157.851195750935
46306,24201.0,112320,42,99354,-0.0247,0.6683,-0.0845,-0.927,-0.111,0.075,63,-28,143,158.75137794677562
46407,24191.0,112320,44,99355,-0.02,0.6755,-0.0912,-0.948,-0.174,0.101,61,-26,143,157.62613996415695
46508,24191.0,112320,42,99354,-0.0173,0.6836,-0.096,-0.938,-0.184,0.101,59,-26,146,159.6026315572522
46667,24191.0,112320,42,99354,-0.0145,0.689,-0.1008,-0.924,-0.151,0.062,58,-23,146,158.7734234687909
46706,24191.0,109440,42,99354,-0.011,0.6894,-0.1037,-0.925,-0.132,0.069,60,-26,148,161.80234856144702
46807,24201.0,109440,42,99355,-0.0109,0.6894,-0.1038,-0.994,-0.14,0.029,59,-24,146,159.2890454488318
47012,24191.0,109440,42,99356,-0.0101,0.6909,-0.1028,-0.987,-0.147,0.03,57,-24,147,159.48040632002414
47107,24191.0,109440,42,99357,-0.0099,0.6912,-0.1026,-0.987,-0.148,0.029,59,-24,146,159.2890454488318
47215,24201.0,109440,42,99352,-0.0096,0.6917,-0.1022,-0.98,-0.15,0.033,59,-24,146,159.2890454488318
47307,24201.0,109440,42,99352,-0.0094,0.6921,-0.102,-0.99,-0.145,0.032,58,-25,146,159.07545379473223
47411,24191.0,109440,42,99356,-0.0093,0.6923,-0.1019,-0.981,-0.148,0.032,59,-25,147,160.3589723090043
47511,24191.0,109440,42,99356,-0.0091,0.6925,-0.1017,-0.985,-0.15,0.033,58,-24,146,158.92136420255144
47613,24191.0,109440,42,99356,-0.009,0.6927,-0.1016,-0.987,-0.149,0.031,59,-24,147,160.20611723651504
47712,24191.0,109440,42,99353,-0.0089,0.6929,-0.1014,-0.982,-0.15,0.032,57,-26,147,159.7936168937921
47813,24191.0,109440,42,99352,-0.0089,0.6931,-0.1013,-0.984,-0.148,0.031,58,-24,146,158.92136420255144
47912,24191.0,109440,42,99352,-0.0088,0.6932,-0.1012,-0.985,-0.148,0.032,59,-25,145,158.52760012060992
48007,24191.0,109440,42,99355,-0.0087,0.6933,-0.1012,-0.982,-0.148,0.034,57,-24,147,159.48040632002414
48105,24191.0,109440,42,99354,-0.0087,0.6933,-0.1012,-0.986,-0.149,0.032,59,-24,147,160.20611723651504
48207,24181.0,109440,42,99349,-0.0087,0.6933,-0.1012,-0.985,-0.147,0.032,59,-24,147,160.20611723651504
48306,24181.0,109440,42,99349,-0.0087,0.6933,-0.1012,-0.983,-0.148,0.032,59,-25,147,160.3589723090043
48410,24181.0,109440,42,99353,-0.0087,0.6933,-0.1012,-0.986,-0.149,0.033,58,-25,146,159.07545379473223
48506,24181.0,109440,42,99348,-0.0087,0.6933,-0.1012,-0.985,-0.147,0.035,60,-24,146,159.66214329013624
48607,24181.0,109440,42,99348,-0.0087,0.6933,-0.1012,-0.985,-0.148,0.033,58,-24,147,159.84054554461454
48706,24191.0,109440,42,99353,-0.0087,0.6933,-0.1012,-0.987,-0.149,0.032,58,-24,147,159.84054554461454
48804,24181.0,109440,42,99352,-0.0087,0.6933,-0.1012,-0.985,-0.147,0.032,58,-25,147,159.99374987792493
48906,24181.0,109440,42,99352,-0.0087,0.6933,-0.1012,-0.983,-0.149,0.031,58,-24,147,159.84054554461454
49009,24181.0,109440,42,99350,-0.0087,0.6933,-0.1012,-0.986,-0.15,0.031,58,-25,148,160.91301998284663
49106,24181.0,109440,42,99351,-0.0087,0.6933,-0.1012,-0.984,-0.148,0.033,58,-23,147,159.6934563468397
49207,24171.0,109440,42,99351,-0.0087,0.6933,-0.1012,-0.985,-0.147,0.032,59,-24,147,160.20611723651504
49344,24171.0,109440,42,99351,-0.0087,0.6933,-0.1012,-0.985,-0.149,0.031,58,-25,148,160.91301998284663
49414,24181.0,109440,42,99352,-0.0087,0.6933,-0.1012,-0.983,-0.148,0.032,58,-24,146,158.92136420255144
49514,24181.0,109440,44,99349,-0.0087,0.6933,-0.1012,-0.985,-0.149,0.031,58,-25,147,159.99374987792493
49610,24181.0,109440,44,99349,-0.0087,0.6933,-0.1012,-0.985,-0.151,0.034,59,-25,146,159.44277970482077
49706,24181.0,109440,42,99352,-0.0087,0.6933,-0.1012,-0.984,-0.148,0.033,58,-24,146,158.92136420255144
49806,24171.0,109440,42,99351,-0.0087,0.6933,-0.1012,-0.986,-0.148,0.032,59,-24,147,160.20611723651504
49906,24171.0,109440,42,99351,-0.0087,0.6933,-0.1012,-0.984,-0.149,0.034,58,-25,147,159.99374987792493
50006,24171.0,109440,42,99351,-0.0087,0.6933,-0.1012,-0.983,-0.148,0.031,59,-24,147,160.20611723651504
50108,24171.0,109440,42,99351,-0.0087,0.6933,-0.1012,-0.984,-0.148,0.033,60,-24,146,159.66214329013624
50208,24171.0,109440,42,99353,-0.0087,0.6933,-0.1012,-0.985,-0.148,0.033,59,-24,147,160.20611723651504
50307,24171.0,109440,42,99353,-0.0087,0.6933,-0.1012,-0.984,-0.151,0.031,58,-24,147,159.84054554461454
50407,24171.0,109440,42,99354,-0.0087,0.6933,-0.1012,-0.984,-0.15,0.033,58,-24,147,159.84054554461454
50506,24161.0,109440,44,99347,-0.0087,0.6933,-0.1012,-0.985,-0.15,0.031,59,-25,146,159.44277970482077
50608,24161.0,109440,44,99347,-0.0087,0.6933,-0.1012,-0.984,-0.148,0.033,58,-25,147,159.99374987792493
50705,24181.0,109440,42,99351,-0.0087,0.6933,-0.1012,-0.983,-0.147,0.03,58,-25,146,159.07545379473223
50810,24171.0,109440,42,99353,-0.0087,0.6933,-0.1012,-0.985,-0.15,0.034,60,-24,146,159.66214329013624
50906,24171.0,109440,42,99351,-0.0087,0.6933,-0.1012,-0.985,-0.148,0.032,59,-24,147,160.20611723651504
51007,24171.0,109440,42,99351,-0.0087,0.6933,-0.1012,-0.984,-0.15,0.033,58,-25,147,159.99374987792493
51106,24171.0,109440,42,99351,-0.0087,0.6933,-0.1012,-0.984,-0.148,0.032,58,-25,147,159.99374987792493
51206,24171.0,109440,44,99350,-0.0087,0.6933,-0.1012,-0.985,-0.15,0.03,58,-24,146,158.92136420255144
51306,24171.0,109440,44,99350,-0.0087,0.6933,-0.1012,-0.984,-0.147,0.032,59,-24,147,160.20611723651504
51407,24161.0,109440,42,99347,-0.0087,0.6933,-0.1012,-0.983,-0.148,0.033,58,-24,147,159.84054554461454
51507,24161.0,109440,42,99349,-0.0087,0.6933,-0.1012,-0.983,-0.149,0.031,60,-25,146,159.8155186457185
51610,24161.0,109440,42,99349,-0.0087,0.6933,-0.1012,-0.985,-0.15,0.033,58,-25,147,159.99374987792493
51707,24171.0,112320,42,99350,-0.0087,0.6933,-0.1012,-0.984,-0.149,0.032,59,-25,146,159.44277970482077
51821,24151.0,112320,44,99351,-0.0096,0.6927,-0.1004,-0.923,-0.155,0.082,58,-24,147,159.84054554461454
51906,24171.0,112320,44,99350,-0.0136,0.6871,-0.0967,-0.914,-0.163,0.067,59,-23,146,159.14144651849813
52007,24171.0,112320,44,99350,-0.0166,0.6797,-0.0917,-0.892,-0.113,0.084,60,-25,144,157.99050604387594
52106,24151.0,112320,44,99346,-0.0192,0.6715,-0.0861,-0.917,-0.08,0.124,62,-27,144,159.08802594790097
52208,24161.0,112320,44,99353,-0.0212,0.6647,-0.0785,-0.923,-0.105,0.148,63,-29,142,158.03164240113435
52309,24161.0,112320,44,99353,-0.023,0.6595,-0.0674,-0.918,-0.12,0.027,65,-29,143,159.73415414368964
52407,24161.0,112320,42,99351,-0.0222,0.6563,-0.0557,-0.951,-0.109,0.09,65,-32,143,160.3059574688352
52506,24161.0,109440,42,99355,-0.0197,0.6547,-0.0441,-1.0,-0.096,0.138,66,-34,143,161.1241757155021
52607,24161.0,106560,42,99355,-0.0175,0.6546,-0.034,-0.973,-0.036,0.101,67,-36,145,163.73759494996864
52709,24161.0,106560,44,99351,-0.0155,0.656,-0.0249,-0.968,-0.041,0.108,67,-37,147,165.731710906513
52807,24161.0,100800,44,99353,-0.0137,0.6591,-0.017,-1.003,-0.027,0.122,66,-39,149,167.56491279501208
52906,24151.0,97920,44,99350,-0.0126,0.6636,-0.0103,-0.978,-0.02,0.089,67,-40,151,169.97058569058353
53008,24151.0,95040,44,99350,-0.0124,0.6697,-0.0051,-1.04,-0.018,0.114,68,-42,154,173.50504315437058
53107,24161.0,92160,44,99356,-0.0141,0.6769,-0.0014,-1.011,0.012,0.064,67,-42,157,175.78964702166053
53210,24151.0,89280,44,99352,-0.0186,0.684,-0.0004,-1.032,-0.088,-0.034,66,-44,161,179.47980387776224
53307,24151.0,86400,44,99352,-0.0241,0.6908,-0.0038,-1.029,-0.07,0.003,66,-44,162,180.37738217415176
53410,24161.0,86400,44,99354,-0.0283,0.6961,-0.0113,-1.066,-0.116,0.021,66,-43,165,182.83872675120008
53509,24151.0,83520,44,99357,-0.0318,0.6994,-0.0173,-1.047,-0.13,0.003,64,-41,167,183.48296923692945
53610,24151.0,80640,44,99355,-0.0351,0.7014,-0.0196,-1.03,-0.114,0.009,64,-41,167,183.48296923692945
53713,24151.0,77760,44,99355,-0.0379,0.7016,-0.0207,-0.982,-0.111,-0.004,65,-40,168,184.52371121349148
53810,24151.0,77760,44,99355,-0.0378,0.7012,-0.0211,-0.966,-0.062,0.008,65,-41,168,184.74306482247175
53906,24151.0,77760,44,99356,-0.0369,0.7016,-0.02,-0.953,-0.077,-0.025,65,-42,167,184.05977290000115
54020,24151.0,77760,44,99356,-0.0344,0.7045,-0.0174,-0.966,-0.068,-0.011,64,-41,169,185.30515373297095
54106,24151.0,77760,44,99353,-0.0304,0.7081,-0.0135,-0.99,-0.063,-0.01,64,-43,171,187.57931655702345
54207,24161.0,77760,44,99360,-0.0267,0.711,-0.0101,-1.021,-0.06,0.0,62,-43,172,187.82172398314313
54311,24161.0,74880,44,99360,-0.0246,0.712,-0.0081,-1.033,-0.056,-0.01,62,-45,172,188.28967045486056
54416,24161.0,74880,42,99357,-0.0242,0.7117,-0.0077,-1.017,-0.053,-0.014,62,-44,173,188.9682513016406
54509,24161.0,74880,44,99358,-0.0237,0.7111,-0.0083,-1.009,-0.007,-0.003,61,-45,171,187.04812215042415
54615,24161.0,74880,44,99355,-0.0236,0.7111,-0.0083,-0.995,-0.042,-0.024,62,-44,172,188.05318396666408
54711,24161.0,74880,44,99355,-0.0237,0.7114,-0.0083,-0.994,-0.046,-0.012,62,-44,171,187.13898578329423
54812,24161.0,74880,42,99357,-0.0237,0.7116,-0.0083,-0.998,-0.051,-0.031,66,-53,177,196.19887869200477
54911,24161.0,74880,44,99356,-0.0237,0.7116,-0.0083,-1.002,-0.042,-0.016,66,-54,177,196.4713719603953
55012,24161.0,74880,44,99356,-0.0237,0.7117,-0.0083,-0.997,-0.042,-0.016,66,-53,177,196.19887869200477
55111,24151.0,74880,44,99352,-0.0236,0.7118,-0.0083,-0.994,-0.046,-0.02,65,-54,174,193.43474351832455
55212,24151.0,74880,44,99360,-0.0236,0.7118,-0.0082,-0.997,-0.042,-0.016,66,-55,175,194.9512759640213
55312,24151.0,74880,44,99360,-0.0236,0.7119,-0.0082,-0.998,-0.042,-0.016,65,-55,175,194.61500456028563
55412,24151.0,74880,44,99353,-0.0236,0.7119,-0.0082,-0.998,-0.044,-0.02,65,-56,172,192.21082175569617
55507,24151.0,74880,44,99358,-0.0236,0.7119,-0.0082,-0.997,-0.045,-0.018,64,-57,174,193.9613363534083
55607,24141.0,74880,44,99353,-0.0236,0.7119,-0.0082,-0.997,-0.043,-0.016,64,-57,171,191.27467161127217
55707,24141.0,74880,44,99353,-0.0236,0.7119,-0.0082,-0.998,-0.044,-0.018,64,-56,172,191.8749592833833
55807,24151.0,74880,44,99360,-0.0236,0.7119,-0.0082,-0.996,-0.042,-0.019,64,-55,172,191.58549005600608
55908,24151.0,74880,44,99356,-0.0236,0.7119,-0.0082,-0.996,-0.043,-0.021,63,-54,172,190.9685838037241
56007,24151.0,74880,44,99356,-0.0236,0.7119,-0.0082,-0.997,-0.042,-0.018,63,-52,172,190.41270965983335
56110,24141.0,74880,44,99360,-0.0236,0.7119,-0.0082,-0.995,-0.045,-0.02,63,-51,172,190.14205216100936
56207,24141.0,74880,44,99361,-0.0236,0.7119,-0.0082,-0.997,-0.044,-0.02,64,-49,174,191.7628744048232
56307,24141.0,74880,42,99357,-0.0236,0.7119,-0.0082,-0.997,-0.044,-0.018,63,-48,173,190.26823171512368
56508,24141.0,74880,44,99355,-0.0236,0.7119,-0.0082,-0.999,-0.043,-0.017,63,-44,176,192.04426573058615
56608,24141.0,74880,44,99355,-0.0236,0.7119,-0.0082,-0.995,-0.046,-0.02,61,-43,177,192.0911242093189
56707,24141.0,74880,44,99355,-0.0236,0.7119,-0.0082,-0.996,-0.043,-0.019,60,-41,178,192.26284092356485
56807,24141.0,74880,44,99357,-0.0236,0.7119,-0.0082,-0.997,-0.043,-0.017,61,-40,179,193.29252442864933
56907,24141.0,74880,44,99359,-0.0236,0.7119,-0.0082,-0.997,-0.044,-0.02,60,-39,178,191.84629264074923
57010,24141.0,74880,44,99359,-0.0236,0.7119,-0.0082,-0.997,-0.042,-0.017,59,-39,179,192.46558133858636
57107,24141.0,74880,44,99356,-0.0236,0.7119,-0.0082,-0.996,-0.044,-0.018,59,-37,180,193.00259065618783
57209,24141.0,74880,44,99357,-0.0236,0.7119,-0.0082,-0.998,-0.042,-0.016,56,-39,179,191.56722057805192
57330,24141.0,74880,44,99357,-0.0236,0.7119,-0.0082,-0.995,-0.045,-0.019,56,-39,178,190.63315556324403
57407,24141.0,74880,44,99357,-0.0236,0.7119,-0.0082,-0.997,-0.044,-0.02,53,-40,176,188.10901094843916
57506,24131.0,74880,44,99355,-0.0236,0.7119,-0.0082,-0.997,-0.045,-0.017,53,-41,175,187.38996771438968
57608,24131.0,74880,44,99357,-0.0236,0.7119,-0.0082,-0.996,-0.045,-0.021,51,-43,174,186.34913469077335
57711,24131.0,74880,44,99357,-0.0236,0.7119,-0.0082,-0.996,-0.045,-0.018,49,-46,173,185.5963361707337
57813,24131.0,74880,44,99357,-0.0236,0.7119,-0.0082,-0.997,-0.044,-0.017,48,-47,171,183.72261700726995
59001,24141.0,74880,44,99355,-0.0236,0.7119,-0.0082,-0.997,-0.046,-0.018,50,-44,179,190.98952850876407
59108,24141.0,74880,44,99355,-0.0236,0.7119,-0.0083,-1.032,-0.078,-0.003,50,-44,178,190.0526242912736
59220,24141.0,74880,44,99361,-0.0211,0.7104,-0.0094,-1.048,-0.06,-0.001,53,-46,179,192.26544151250897
59312,24141.0,74880,42,99359,-0.0187,0.7069,-0.0059,-1.029,-0.032,-0.02,54,-47,177,190.9293062890032
59407,24141.0,77760,42,99359,-0.014,0.7023,0.0014,-1.027,-0.062,-0.095,54,-47,177,190.9293062890032
59507,24141.0,77760,44,99358,-0.0066,0.6965,0.0063,-1.044,-0.009,0.024,52,-45,174,187.09623192357455
59608,24151.0,80640,44,99355,-0.0002,0.6901,0.0073,-1.037,0.032,0.066,54,-45,173,186.73510650116117
59707,24151.0,86400,44,99355,0.0034,0.6834,0.0063,-1.038,0.013,0.026,54,-47,170,184.45866745696716
59808,24151.0,86400,42,99356,0.0044,0.6767,0.0031,-1.04,-0.009,0.071,54,-46,166,180.5214668675169
59907,24151.0,89280,44,99361,0.0026,0.6703,-0.0027,-1.038,0.034,0.101,56,-46,163,178.38441635972578
60007,24151.0,92160,42,99356,-0.0021,0.6643,-0.011,-1.065,-0.008,0.153,55,-42,160,174.3244102241565
60107,24151.0,95040,42,99356,-0.0094,0.6589,-0.0218,-0.988,0.008,0.122,54,-41,153,167.34993277560645
60207,24161.0,97920,44,99356,-0.017,0.6553,-0.0337,-0.956,-0.072,0.091,55,-39,153,167.19748801940776
60305,24161.0,106560,42,99357,-0.0228,0.6544,-0.0451,-0.943,-0.071,0.116,56,-37,150,164.3319810627256
60407,24161.0,106560,42,99357,-0.0265,0.6555,-0.0562,-0.925,-0.094,0.099,54,-34,148,161.17071694324625
60607,24161.0,112320,42,99357,-0.0269,0.6638,-0.0763,-0.936,-0.124,0.064,52,-28,148,159.34867429633672
60709,24161.0,115200,42,99357,-0.0232,0.6702,-0.0854,-0.953,-0.089,0.206,52,-27,148,159.17600321656528
60808,24161.0,115200,42,99357,-0.0186,0.6776,-0.0913,-0.957,-0.154,0.127,51,-26,150,160.55217220579732
60907,24151.0,115200,44,99354,-0.0163,0.6855,-0.0963,-0.907,-0.156,0.074,50,-26,150,160.23732399163436
61018,24161.0,115200,44,99352,-0.0134,0.69,-0.1011,-0.927,-0.143,0.072,47,-25,149,158.22452401571636
61111,24161.0,115200,44,99352,-0.0103,0.6899,-0.1038,-0.944,-0.156,0.056,49,-25,152,161.6477652180815
61218,24151.0,112320,42,99353,-0.0098,0.6899,-0.1042,-0.99,-0.164,0.034,47,-24,152,160.90059042775448
61312,24161.0,112320,44,99351,-0.0056,0.6897,-0.1103,-0.977,-0.161,0.031,46,-24,152,160.61133210331082
61417,24161.0,112320,44,99351,0.0041,0.6886,-0.1211,-0.982,-0.161,0.037,47,-24,153,161.8456054392581
61512,24161.0,112320,44,99350,0.0191,0.6863,-0.1378,-0.99,-0.16,0.032,47,-23,152,160.75447116643443
61607,24171.0,109440,44,99355,0.0391,0.6825,-0.1597,-0.98,-0.155,0.048,47,-21,153,161.42800252744254
61708,24161.0,106560,44,99353,0.0613,0.6775,-0.1836,-0.985,-0.138,0.053,44,-18,151,158.30666442067434
61809,24161.0,106560,44,99353,0.0833,0.6717,-0.2072,-0.985,-0.118,0.055,46,-15,152,159.51488958714793
61911,24161.0,106560,42,99349,0.1054,0.6651,-0.2306,-0.983,-0.133,0.063,44,-13,151,157.8163489629639
62009,24161.0,103680,44,99351,0.1279,0.6583,-0.2533,-0.987,-0.128,0.072,44,-10,151,157.59758881404247
62112,24161.0,103680,44,99351,0.1504,0.6508,-0.2754,-0.983,-0.1,0.078,43,-8,149,155.28683137986943
62213,24161.0,100800,44,99356,0.1719,0.6423,-0.2978,-0.981,-0.093,0.076,44,-5,149,155.44130725132234
62315,24161.0,97920,44,99354,0.1918,0.6354,-0.3137,-0.98,-0.097,0.084,44,-3,148,154.4312144613258
62417,24161.0,97920,44,99354,0.2078,0.6304,-0.3239,-0.979,-0.1,0.091,44,-1,148,154.40531078949326
62521,24151.0,97920,44,99350,0.2186,0.6276,-0.3291,-0.978,-0.09,0.089,42,-1,146,151.92432326655268
62612,24151.0,95040,44,99356,0.2246,0.627,-0.3292,-0.982,-0.091,0.091,43,0,145,151.24152868838638
62711,24151.0,95040,44,99348,0.2264,0.6267,-0.3308,-0.981,-0.119,0.097,43,0,144,150.28306624500314
62820,24151.0,95040,44,99348,0.2329,0.6242,-0.3376,-0.983,-0.118,0.097,43,0,145,151.24152868838638
62946,24151.0,95040,44,99352,0.2439,0.6189,-0.3495,-0.982,-0.109,0.096,43,1,144,150.28639326299637
63017,24151.0,92160,44,99353,0.2596,0.6108,-0.3661,-0.983,-0.092,0.099,43,2,143,149.33854157584372
63111,24151.0,92160,44,99353,0.2793,0.5997,-0.3868,-0.98,-0.07,0.089,42,5,141,147.20733677368122
63216,24151.0,92160,44,99353,0.2992,0.5876,-0.4076,-0.975,-0.1,0.095,42,5,141,147.20733677368122
63311,24141.0,89280,44,99349,0.319,0.5748,-0.428,-0.98,-0.05,0.102,41,7,138,144.13188405068465
63419,24141.0,89280,44,99349,0.3382,0.5613,-0.4479,-0.981,-0.05,0.101,41,9,138,144.24285077604367
63508,24141.0,89280,42,99349,0.3571,0.5472,-0.4674,-0.979,-0.085,0.104,41,9,134,140.42079618062277
63617,24151.0,89280,42,99354,0.3757,0.5326,-0.4863,-0.982,-0.021,0.105,41,11,133,139.61017154921055
63711,24141.0,89280,44,99351,0.3939,0.5175,-0.5045,-0.98,-0.031,0.102,39,12,129,135.29966740535616
63816,24141.0,89280,44,99351,0.4118,0.5018,-0.5221,-0.979,-0.062,0.106,40,13,128,134.73306943731373
63911,24151.0,89280,44,99353,0.429,0.4853,-0.5394,-0.982,-0.006,0.106,40,12,125,131.7915020022156
64020,24141.0,89280,44,99351,0.4456,0.4684,-0.5562,-0.983,-0.014,0.103,40,14,122,129.15107432770353
64111,24141.0,89280,44,99351,0.4624,0.4512,-0.5719,-0.978,-0.045,0.104,38,14,119,125.70202862324857
64218,24151.0,92160,44,99351,0.4781,0.4332,-0.5874,-0.984,0.026,0.101,39,14,119,126.00793625799923
64311,24151.0,92160,44,99351,0.4944,0.4153,-0.6011,-0.982,0.012,0.094,37,14,115,121.61414391426682
64416,24151.0,92160,44,99351,0.5097,0.3968,-0.6148,-0.982,-0.02,0.096,39,15,114,121.41663806908838
64513,24141.0,92160,44,99350,0.5244,0.3777,-0.6278,-0.985,0.041,0.092,37,15,111,117.96185824239969
64619,24141.0,92160,44,99354,0.5385,0.3584,-0.6401,-0.985,0.034,0.087,38,14,109,116.27983488120373
64711,24141.0,92160,44,99353,0.5528,0.3389,-0.651,-0.983,-0.009,0.082,37,14,106,113.14150432091664
64817,24141.0,89280,44,99353,0.5652,0.3185,-0.6624,-0.985,0.063,0.076,37,13,105,112.08478933378964
64911,24141.0,89280,44,99353,0.5774,0.2981,-0.6726,-0.989,0.056,0.073,36,14,101,108.13417591122614
65016,24151.0,92160,44,99353,0.5902,0.2775,-0.6811,-0.986,0.008,0.068,36,11,102,108.72442227944924
65118,24151.0,97920,44,99353,0.6006,0.2562,-0.6904,-0.984,0.055,0.057,34,12,99,105.3612832116238
65216,24141.0,100800,44,99354,0.6119,0.2352,-0.6975,-0.987,0.089,0.051,36,10,97,103.9471019317037
65312,24131.0,106560,44,99348,0.6218,0.2135,-0.7045,-0.982,0.05,0.05,35,10,94,100.80178569846863
65417,24131.0,109440,44,99356,0.6302,0.1916,-0.7114,-0.987,0.062,0.04,35,7,94,100.54849576199535
65511,24131.0,115200,44,99356,0.6387,0.1696,-0.7168,-0.991,0.091,0.035,33,7,91,97.0515327029924
65619,24141.0,118080,44,99351,0.6466,0.1474,-0.7214,-0.988,0.047,0.03,34,6,90,96.39502061828712
65711,24141.0,120960,44,99355,0.6537,0.1249,-0.7252,-0.989,0.07,0.02,33,4,88,94.06912352095134
65816,24141.0,120960,44,99355,0.6592,0.1025,-0.7291,-0.992,0.099,0.011,33,2,88,94.00531899844816
65911,24131.0,123840,44,99354,0.6658,0.08,-0.7305,-0.987,0.059,0.007,32,1,86,91.76600677810929
66003,24131.0,123840,44,99354,0.6698,0.0573,-0.7328,-0.989,0.064,-0.001,33,-2,86,92.13576938409967
66107,24131.0,123840,44,99354,0.673,0.0346,-0.7343,-0.994,0.101,-0.01,33,-3,83,89.37001734362593
